zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
57234;Limbachstraße;1;7;2;6;Niederdielfen;005.1;;;148
57234;Lindenplatz;1;13;;;Niederdielfen;004.1;;;148
57234;Lindestraße;;;4;4;Rudersdorf;009.1;;;148
57234;Lisebaum;1;5;4;8;Rudersdorf;009.1;;;148
57234;Mainzer Straße;3;21;6;16;Wilnsdorf;014.1;;;148
57234;Marburger Straße;1;75;2;44;Gernsdorf;003.1;;;148
57234;Marienburg;1;15;2;18;Oberdielfen;006.1;;;148
57234;Marienkamer Straße;3;11;4;12;Gernsdorf;003.1;;;148
57234;Marienkircher Feld;1;7;4;16;Obersdorf;007.1;;;148
57234;Marienweg;1;47;2;32;Niederdielfen;004.1;;;148
57234;Marktplatz;;;2;4;Wilnsdorf;016.1;;;148
57234;Martin-Luther-Straße;1;3;2;8;Wilgersdorf;012.1;;;148
57234;Meilerweg;3;5;2;10;Obersdorf;007.1;;;148
57234;Mittelstraße;1;9;;;Niederdielfen;004.1;;;148
57234;Morgenröte;1;49;2;36;Wilnsdorf;016.1;;;148
57234;Mühle;1;1;;;Wilgersdorf;012.1;;;148
57234;Mühlenstraße;1;33;2;30;Wilnsdorf;015.1;;;148
57234;Nassauer Straße;1;43;2;58;Rudersdorf;009.1;;;148
57234;Nerrweg;3;21;2;20;Wilgersdorf;013.1;;;148
57234;Netphener Straße;1;13;;;Flammersbach;002.1;;;148
57234;Neue Hoffnung;1;3;;;Wilgersdorf;013.1;;;148
57234;Nordstraße;1;1;4;6;Gernsdorf;003.1;;;148
57234;Oberdielfener Straße;1;55;2;48;Oberdielfen;006.1;;;148
57234;Obere Breitenbach;1;17;2;18;Wilgersdorf;012.1;;;148
57234;Oberhausener Straße;1;1;;;Rinsdorf;008.1;;;148
57234;Oranienstraße;1;31;2;22;Oberdielfen;006.1;;;148
57234;Ostlandstraße;1;11;2;16;Flammersbach;002.1;;;148
57234;Oststraße;1;15;2;30;Rudersdorf;010.1;;;148
57234;Pastor-Stenger-Straße;3;7;2;18;Obersdorf;007.1;;;148
57234;Pfarrfeld;9;47;6;36;Niederdielfen;005.1;;;148
57234;Pfarrstraße;1;11;4;10;Gernsdorf;003.1;;;148
57234;Pfarrwaldstraße;1;31;2;32;Obersdorf;007.1;;;148
57234;Pfarrwiese;1;19;4;14;Niederdielfen;005.1;;;148
57234;Querstraße;1;9;2;4;Niederdielfen;005.1;;;148
57234;Rathausstraße;1;41;4;42;Wilnsdorf;016.1;;;148
57234;Rathausstraße;43;55;46;54;Wilnsdorf;015.1;;;148
57234;Reiterweg;1;9;6;6;Anzhausen;001.1;;;148
57234;Ringstraße;1;27;2;28;Wilnsdorf;016.1;;;148
57234;Ringstraße;29;81;30;68;Wilnsdorf;015.1;;;148
57234;Rubertshof;1;13;2;16;Wilgersdorf;012.1;;;148
57234;Rödgener Straße;11;111;2;102;Obersdorf;007.1;;;148
57234;Rübezahlstraße;1;19;;;Rudersdorf;010.1;;;148
57234;Salchendorfer Straße;1;15;2;4;Rudersdorf;010.1;;;148
