zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
50126;Zaunkönigweg;1;3;2;4;Kenten;06.1;;;91
50127;Zedernweg;1;11;2;10;Quadrath-Ichendorf;22.1;;;91
50127;Zeisigweg;1;9;2;10;Quadrath-Ichendorf;22.1;;;91
50126;Zeiss-Straße;1;25;2;18;Bergheim;05.2;;;91
50126;Zeppelinstraße;7;27;2;42;Kenten;08.1;;;91
50129;Ziegelstraße;5;33;2;34;Glessen;18.1;;;91
50126;Zievericher Mühle;1;7;2;8;Zieverich;04.1;;;91
50126;Zievericher Straße;1;21;2;72;Thorr;02.1;;;91
50129;Zimmergasse;1;5;6;14;Fliesteden;16.2;;;91
50129;Zum Acker;1;1;6;6;Glessen;17.1;;;91
50127;Zum Biotop;1;7;;;Kenten;07.2;;;91
50129;Zum Bohnenbach;11;19;2;28;Oberaußem;11.1;;;91
50126;Zum Erftufer;3;3;2;46;Glesch;03.1;;;91
50129;Zum Glessener Bach;1;17;2;30;Glessen;18.1;;;91
50126;Zum Gottesacker;1;29;4;26;Glesch;03.1;;;91
50129;Zum Großen Ahr;;;2;28;Büsdorf;16.1;;;91
50129;Zum Gut Neuhof;7;17;;;Glessen;18.2;;;91
50129;Zum Güsgensgraben;1;23;;;Glessen;17.2;;;91
50126;Zum Hagelkreuz;1;17;6;24;Glesch;03.1;;;91
50129;Zum Hahnacker;1;59;2;22;Fliesteden;16.2;;;91
50129;Zum Hang;1;7;4;8;Glessen;18.2;;;91
50127;Zum Mühlenfeld;5;35;4;42;Quadrath-Ichendorf;19.2;;;91
50129;Zum Rott;1;19;2;10;Oberaußem;12.2;;;91
50127;Zum Römerturm;1;99;2;14;Thorr;02.2;;;91
50127;Zur Alten Glashütte;1;19;2;28;Quadrath-Ichendorf;19.1;;;91
50126;Zur Fuchskaul;1;11;2;14;Glesch;03.1;;;91
50129;Zur Glessener Höhe;1;45;2;38;Glessen;18.2;;;91
50126;Zur Harfereiche;1;1;;;Bergheim;10.2;;;91
50129;Zur Jansenhecke;;;2;22;Oberaußem;11.2;;;91
50129;Zur Mühle;1;1;2;4;Fliesteden;16.2;;;91
50129;Zur Ville;5;31;2;66;Oberaußem;11.2;;;91
50127;Zypressenweg;1;11;2;4;Quadrath-Ichendorf;22.2;;;91
50127;Ölbaumweg;1;13;2;16;Quadrath-Ichendorf;22.1;;;91
